,cluster_id,transition_date
0,ID_100,
1,ID_1033,
2,ID_1034,
3,ID_1037,
4,ID_1041,
5,ID_1043,
6,ID_1053,
7,ID_1092,
8,ID_1100,
9,ID_1104,
10,ID_1106,
11,ID_1110,
12,ID_1111,
13,ID_1113,
14,ID_1114,
15,ID_1115,
16,ID_1116,
17,ID_1118,
18,ID_1119,
19,ID_1120,
20,ID_1122,
21,ID_1126,
22,ID_1127,
23,ID_1134,
24,ID_1139,
25,ID_1143,
26,ID_1144,
27,ID_1145,
28,ID_116,
29,ID_117,
30,ID_1187,
31,ID_1191,
32,ID_1193,
33,ID_1194,
34,ID_1195,
35,ID_1197,
36,ID_120,
37,ID_1204,
38,ID_122,
39,ID_123,
40,ID_1230,
41,ID_1238,
42,ID_124,
43,ID_125,
44,ID_1286,
45,ID_129,
46,ID_1290,
47,ID_1292,
48,ID_1294,
49,ID_1295,
50,ID_1302,
51,ID_1306,
52,ID_135,
53,ID_1364,
54,ID_1376,
55,ID_1378,
56,ID_1379,
57,ID_1381,
58,ID_1384,
59,ID_1386,
60,ID_1389,
61,ID_1390,
62,ID_1405,
63,ID_1456,
64,ID_1462,
65,ID_1463,
66,ID_1465,
67,ID_1468,
68,ID_147,
69,ID_1470,
70,ID_1474,
71,ID_1529,
72,ID_1531,
73,ID_1541,
74,ID_1556,
75,ID_1626,
76,ID_1632,
77,ID_1634,
78,ID_1640,
79,ID_1642,
80,ID_1646,
81,ID_1687,
82,ID_1711,
83,ID_1713,
84,ID_1734,
85,ID_1737,
86,ID_1797,
87,ID_1798,
88,ID_1802,
89,ID_1805,
90,ID_1823,
91,ID_1840,
92,ID_1841,
93,ID_1844,
94,ID_1846,
95,ID_1848,
96,ID_1849,
97,ID_1859,
98,ID_1865,
99,ID_1871,
100,ID_1884,
101,ID_1908,
102,ID_1923,
103,ID_1929,
104,ID_1931,
105,ID_1936,
106,ID_1938,
107,ID_1943,
108,ID_1994,
109,ID_2000,
110,ID_2006,
111,ID_2007,
112,ID_201,
113,ID_2010,
114,ID_2015,
115,ID_2034,
116,ID_204,
117,ID_2075,
118,ID_2078,
119,ID_2081,
120,ID_2085,
121,ID_2090,
122,ID_2109,
123,ID_214,
124,ID_2145,
125,ID_2161,
126,ID_2162,
127,ID_2165,
128,ID_2167,
129,ID_2168,
130,ID_2169,
131,ID_2171,
132,ID_2181,
133,ID_2226,
134,ID_2239,
135,ID_2243,
136,ID_2245,
137,ID_2262,
138,ID_2278,
139,ID_2288,
140,ID_2296,
141,ID_2305,
142,ID_232,
143,ID_2323,
144,ID_2367,
145,ID_2369,
146,ID_237,
147,ID_2374,
148,ID_2376,
149,ID_2380,
150,ID_2389,
151,ID_2391,
152,ID_2392,
153,ID_2430,
154,ID_2435,
155,ID_2437,
156,ID_2442,
157,ID_2443,
158,ID_2447,
159,ID_2451,
160,ID_2453,
161,ID_2457,
162,ID_2493,
163,ID_2516,
164,ID_2518,
165,ID_2519,
166,ID_2521,
167,ID_2523,
168,ID_2524,
169,ID_2525,
170,ID_2528,
171,ID_2533,
172,ID_2559,
173,ID_2585,
174,ID_2592,
175,ID_2599,
176,ID_2600,
177,ID_2605,
178,ID_2612,
179,ID_2613,
180,ID_2614,
181,ID_2678,
182,ID_2679,
183,ID_2681,
184,ID_2682,
185,ID_2683,
186,ID_2685,
187,ID_2689,
188,ID_2711,
189,ID_2761,
190,ID_2765,
191,ID_2767,
192,ID_2771,
193,ID_2790,
194,ID_2836,
195,ID_2839,
196,ID_2842,
197,ID_2843,
198,ID_2844,
199,ID_2845,
200,ID_285,
201,ID_2852,
202,ID_2865,
203,ID_290,
204,ID_2912,
205,ID_2924,
206,ID_2925,
207,ID_2926,
208,ID_2935,
209,ID_2953,
210,ID_2954,
211,ID_2993,
212,ID_2996,
213,ID_3002,
214,ID_3004,
215,ID_3006,
216,ID_3007,
217,ID_3010,
218,ID_3012,
219,ID_3016,
220,ID_3032,
221,ID_3035,
222,ID_3051,
223,ID_3073,
224,ID_3078,
225,ID_3082,
226,ID_3085,
227,ID_3086,
228,ID_3095,
229,ID_3113,
230,ID_3116,
231,ID_3165,
232,ID_3167,
233,ID_3171,
234,ID_3172,
235,ID_3173,
236,ID_3174,
237,ID_3181,
238,ID_3198,
239,ID_3202,
240,ID_3248,
241,ID_3251,
242,ID_3254,
243,ID_326,
244,ID_330,
245,ID_3323,
246,ID_3327,
247,ID_3328,
248,ID_333,
249,ID_3332,
250,ID_334,
251,ID_3342,
252,ID_335,
253,ID_3353,
254,ID_3354,
255,ID_3357,
256,ID_3361,
257,ID_34,
258,ID_36,
259,ID_40,
260,ID_41,
261,ID_414,
262,ID_416,
263,ID_418,
264,ID_419,
265,ID_428,
266,ID_43,
267,ID_448,
268,ID_495,
269,ID_496,
270,ID_499,
271,ID_501,
272,ID_502,
273,ID_504,
274,ID_512,
275,ID_538,
276,ID_586,
277,ID_590,
278,ID_592,
279,ID_593,
280,ID_594,
281,ID_604,
282,ID_619,
283,ID_628,
284,ID_66,
285,ID_660,
286,ID_663,
287,ID_668,
288,ID_669,
289,ID_673,
290,ID_681,
291,ID_696,
292,ID_701,
293,ID_721,
294,ID_724,
295,ID_733,
296,ID_737,
297,ID_738,
298,ID_739,
299,ID_744,
300,ID_746,
301,ID_747,
302,ID_755,
303,ID_791,
304,ID_799,
305,ID_800,
306,ID_802,
307,ID_804,
308,ID_805,
309,ID_806,
310,ID_817,
311,ID_819,
312,ID_851,
313,ID_853,
314,ID_854,
315,ID_857,
316,ID_860,
317,ID_861,
318,ID_863,
319,ID_866,
320,ID_873,
321,ID_943,
322,ID_947,
323,ID_949,
324,ID_950,
325,ID_951,
326,ID_953,
327,ID_960,
328,ID_981,
329,ID_986,
330,ID_989,
